employee_id,employee_name,region
1,Olivia Johnson,Africa
2,Emma Johnson,Europe
3,Noah Thomas,North America
4,Ava Smith,North America
5,Mary Davis,Asia-Pacific
6,Emma White,Africa
7,Emma Thomas,Asia-Pacific
8,Grace Anderson,Europe
9,John Johnson,Europe
10,Sarah Smith,Europe
11,Olivia Wilson,Asia-Pacific
12,James Anderson,Africa
13,Olivia White,Asia-Pacific
14,Daniel Anderson,Asia-Pacific
15,Daniel Davis,Europe
16,Sophia Wilson,Europe
17,David Taylor,North America
18,Sophia White,Africa
19,Sarah Johnson,Africa
20,Samuel Brown,Africa
